Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,latitude,longitude,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
432168,12/4/2020 23:07,6.30423E+11,"fraud_Windler, Goodwin and Kovacek",home,288.17,Stephanie,Gill,F,43039 Riley Greens Suite 393,Orient,WA,99160,48.8878,-118.2105,149,Special educational needs teacher,6/21/1978,dafa70f2bb0d529d6141da3313e80594,1386198457,48.00633,-117.724112,1
448767,12/8/2020 3:36,3.43669E+14,"fraud_Streich, Hansen and Veum",gas_transport,54.77,Sally,Moore,F,835 Reese Views Suite 884,Hopkins,SC,29061,33.9349,-80.8449,13717,Chiropodist,11/16/1949,c08a815fd0a2f38087011da7c623374a,1386473819,33.710255,-80.88929,0
300776,10/12/2020 18:55,3.85305E+13,fraud_Lynch-Wisozk,home,195.69,Laura,Johns,F,95835 Garcia Rue,Arcadia,SC,29320,34.9572,-81.9916,530,Animal technologist,5/14/1989,4cb1d1439319d203d59ba5ea6aca331e,1381604110,35.205983,-82.237615,1
179348,8/23/2020 14:21,4.45083E+15,"fraud_Mueller, Gerhold and Mueller",health_fitness,9.08,Donna,Davis,F,6760 Donovan Lakes,Clayton,OK,74536,34.5906,-95.38,1760,Occupational psychologist,1/20/1972,ca0984bbb11e79806cf69708fd827446,1377267690,34.818577,-94.736376,0
133629,8/7/2020 2:01,3.01996E+13,"fraud_Hagenes, Kohler and Hoppe",food_dining,131.09,Theresa,Powell,F,117 Natasha Vista Suite 936,Leonard,TX,75452,33.4044,-96.2238,4090,Sub,3/23/1977,9e75e2e8172804c26313a3bba190ca55,1375840902,33.674222,-95.657028,1
199625,8/30/2020 18:16,6.59674E+15,fraud_Denesik and Sons,shopping_pos,1031.42,Spencer,Williams,M,1145 Tony Drive Suite 080,Watertown,MN,55388,44.9595,-93.8482,5619,Licensed conveyancer,1/15/1959,fe8e01de15f89f85361a8e1077cce940,1377886569,45.357337,-94.789537,1
92709,7/23/2020 13:00,3.55122E+15,fraud_Botsford and Sons,home,28.11,Sara,Harris,F,597 Jenny Ford Apt. 543,Tupper Lake,NY,12986,44.232,-74.4905,6120,Chartered loss adjuster,10/9/1976,6b7679836263d07b2e4cf20691a6f86d,1374584408,44.29379,-73.547738,0
93774,7/23/2020 23:30,4.19574E+12,"fraud_Schuppe, Nolan and Hoeger",shopping_pos,865.11,Benjamin,Robinson,M,0701 John Ranch,Portland,OR,97210,45.5303,-122.7033,841711,"Engineer, building services",4/4/1963,20bd84c2f0016403e50992200d04b706,1374622223,44.819798,-121.749408,1
1767,6/21/2020 22:32,6.56446E+15,"fraud_Rodriguez, Yost and Jenkins",misc_net,780.52,Douglas,Willis,M,619 Jeremy Garden Apt. 681,Benton,WI,53803,42.5545,-90.3508,1306,Public relations officer,9/10/1958,ab4b379d2c0c9c667d46508d4e126d72,1371853942,42.461127,-91.147148,1
259812,9/24/2020 22:43,5.86101E+11,fraud_Hickle Group,shopping_pos,1064.72,Patrick,Bates,M,4481 Maldonado Hollow,Kirkwood,NY,13795,42.0695,-75.7967,3800,Advertising account executive,7/6/1968,b2e829d19c5e9159ae748985cd8e9e02,1380062605,41.609997,-75.746714,1
192464,8/27/2020 22:16,3.56384E+15,"fraud_Moore, Dibbert and Koepp",misc_net,656.66,Timothy,Simmons,M,1049 John Ports Suite 057,Newberg,OR,97132,45.3099,-122.9685,28278,Research scientist (physical sciences),7/17/1977,d9ebab7fd6d1898e26860bfe62064cbf,1377641769,45.901061,-123.319642,1
85670,7/20/2020 22:05,3.75534E+14,fraud_Durgan-Auer,misc_net,920.6,Tyler,Garcia,M,408 Bradley Rest,Doe Hill,VA,24433,38.4207,-79.4629,99,Dance movement psychotherapist,3/28/1986,880e729d8adabcac2c9f0610b52ff14a,1374357945,38.831006,-79.108034,1
256937,9/23/2020 3:55,6.76369E+11,"fraud_Goldner, Kovacek and Abbott",grocery_pos,285.38,David,Wolfe,M,81261 Garcia Underpass Suite 741,Southfield,MI,48034,42.4969,-83.2911,75830,"Engineer, automotive",12/28/1974,26545a0fcf6df83c41d5d2182e57a156,1379908545,42.695675,-84.019773,1
282836,10/5/2020 3:31,3.05109E+13,fraud_Kuhic Inc,grocery_pos,308.81,Frederick,Robinson,M,1125 Ray Track,Livonia,MI,48154,42.3958,-83.3772,96942,Horticultural consultant,4/1/1965,f1fc9ab1dbf782d6e53ce35515262fd7,1380943896,42.507146,-84.019802,1
373809,11/14/2020 1:44,3.04876E+13,fraud_McDermott-Weimann,grocery_pos,382.18,Stephanie,Crane,F,144 Martinez Curve,Central,IN,47110,38.097,-86.1723,350,Counsellor,1/5/1955,2b13d5aa33826a5fdbcabf65129e7456,1384393472,38.131973,-86.926826,1
147954,8/11/2020 15:56,6.59286E+15,"fraud_Schuppe, Nolan and Hoeger",shopping_pos,5.99,Ashley,Whitehead,F,58188 Madison Meadow Apt. 949,Cowlesville,NY,14037,42.8112,-78.4481,1166,Colour technologist,6/12/1983,8ac6c5d40af09ad36ed38c9af1fb0dc9,1376236609,43.751271,-77.93616,0
555165,12/31/2020 20:50,2.23561E+15,"fraud_Turcotte, McKenzie and Koss",entertainment,16.27,Melissa,Mcclure,F,2027 Snyder Track,Manville,WY,82227,42.73,-104.7024,241,Educational psychologist,12/16/1980,755692448b78bf5d4cf2088b2fa5ee65,1388523006,43.677672,-104.948623,0
354254,11/5/2020 3:30,3.70612E+14,fraud_Auer-West,shopping_net,962.8,Amanda,Fitzgerald,F,298 Kayla Lights,Bristol,PA,19007,40.1159,-74.8536,21125,"Administrator, charities/voluntary organisations",5/25/1985,04f32b7c6fdf19c7229c31ccc5d32975,1383622234,41.043482,-74.916847,1
423719,12/2/2020 13:06,4.00399E+15,fraud_Collier LLC,home,26.65,Chris,White,M,98897 Bennett Lodge,Bessemer,AL,35022,33.3224,-86.9657,71463,Radio broadcast assistant,2/8/1989,19db4084aedc3995914797850a1987e9,1385989577,32.373138,-87.081612,0
225984,9/9/2020 23:00,4.17395E+15,fraud_Terry-Huel,shopping_net,857.51,Stephen,Marshall,M,47144 Roberts Keys,Monmouth Beach,NJ,7750,40.333,-73.9809,3279,Health promotion specialist,10/5/1978,06773a2c1b2a92b3b3f82198f24a71b4,1378767620,40.318367,-74.390425,1
55566,7/10/2020 16:50,4.30248E+15,fraud_Towne LLC,misc_pos,59.39,David,Rodriguez,M,821 Solis Points,Muskegon,MI,49440,43.2326,-86.2492,128715,Historic buildings inspector/conservation officer,5/25/1995,a3c3ca6507d394ae8a4571bc32d17ba8,1373475014,44.193587,-86.897163,0
330196,10/25/2020 23:32,4.2953E+12,"fraud_Langworth, Boehm and Gulgowski",shopping_net,1061.53,Destiny,Fowler,F,007 Tonya Isle Suite 299,Wever,IA,52658,40.7067,-91.2268,1071,Quantity surveyor,8/2/1998,415e12f8a1396525fed1aa8a86981460,1382743954,41.026989,-92.058575,1
344658,11/1/2020 12:45,3.54359E+15,fraud_Altenwerth-Kilback,home,118.03,Margaret,Lam,F,6911 Nicholas Keys Apt. 237,Armagh,PA,15920,40.4603,-79.0097,922,Early years teacher,10/4/1972,734ef6a9a0b1667dcf8fb68186b34014,1383309945,40.081909,-79.498908,0
359331,11/7/2020 23:19,6.30469E+11,fraud_Volkman-Predovic,shopping_net,1098.94,Meredith,Ayala,F,7107 Henderson Station,Cascade Locks,OR,97014,45.671,-121.8686,1288,Barrister,5/1/1936,e039213e88b498bca6df6894d8aa66e2,1383866373,46.524104,-121.804767,1
307049,10/15/2020 14:46,3.7252E+14,fraud_Christiansen-Gusikowski,misc_pos,206.12,Lori,Ramirez,F,4293 Ramirez Squares,Ranier,MN,56668,48.6031,-93.2977,136,Ceramics designer,2/20/2000,2364fae4df901998d081c6d006bcc042,1381848412,48.085256,-93.845083,0
450516,12/8/2020 12:12,3.54008E+15,fraud_Schmeler-Howe,personal_care,3.36,Christian,Johns,M,892 Solis Neck,Lonsdale,MN,55046,44.4477,-93.4252,5211,Chief Strategy Officer,1/27/1987,2fdf7d7e9147c2084dd5f53a7494947d,1386504769,43.720855,-92.549846,0
129504,8/4/2020 23:29,4.65388E+15,"fraud_Konopelski, Schneider and Hartmann",food_dining,127.66,Monica,Tucker,F,302 Christina Islands,Smiths Grove,KY,42171,37.0581,-86.1938,6841,"Therapist, sports",6/6/1999,a8738ad969a14c55629f3bb103358845,1375658986,37.553385,-86.986312,1
151501,8/13/2020 2:12,3.58379E+15,fraud_Lesch Ltd,shopping_pos,811.62,Beth,Lambert,F,6447 Johnson Estates Apt. 986,Roosevelt,OK,73564,34.847,-98.9836,551,Amenity horticulturist,9/27/1970,319b7ef96e55a442cc5e4fa737675c79,1376359941,34.887259,-99.741643,1
503282,12/20/2020 16:52,4.67173E+15,fraud_Bode-Rempel,kids_pets,147.85,Kenneth,Edwards,M,3653 Ryan Crossroad,Andrews,IN,46702,40.8618,-85.6067,2304,Retail banker,7/25/1955,c3ffcabcb24ebbb56dda05c4ebaa38e0,1387558348,41.835101,-84.706172,0
124539,8/3/2020 18:18,3.05182E+13,"fraud_Bahringer, Osinski and Block",food_dining,32.24,Tamara,Martinez,F,471 Marquez Prairie Suite 680,Matthews,MO,63867,36.7154,-89.6287,1019,Aeronautical engineer,1/26/1979,52c17a106b8cf261a019450fdf3bc53a,1375553897,36.64926,-89.597825,0
304225,10/13/2020 21:15,4.12977E+15,"fraud_Schiller, Blanda and Johnson",home,255.24,Cheryl,Ballard,F,248 James Squares Apt. 838,Halstad,MN,56548,47.3551,-96.798,771,"Scientist, audiological",6/14/1972,593cb928bcefeb165233d0855f6b3972,1381698933,47.358852,-97.068948,1
178388,8/23/2020 7:00,3.51823E+15,fraud_Bashirian Group,shopping_net,1054.16,Barbara,Lowe,F,67210 Lori Creek,Sherman,TX,75092,33.6372,-96.6184,46563,Systems developer,9/11/1970,e5bd0cbe732ceadc52ede354ce149441,1377241223,34.134298,-95.758939,1
409392,11/29/2020 22:06,3.5677E+15,fraud_Cartwright-Harris,grocery_pos,46.7,John,Stevens,M,428 Morgan River,Hudson,NY,12534,42.247,-73.7552,17867,Travel agency manager,7/29/1998,8ddbe992b5f87bbe02e5fe771e977393,1385762808,41.908921,-74.344437,0
133660,8/7/2020 2:23,3.75083E+14,fraud_Torp-Labadie,gas_transport,13.63,Shannon,Bell,F,2918 David Spurs,Georgetown,MN,56546,47.0999,-96.727,346,"Research officer, trade union",12/14/1976,5721f7c132c12dfc70d265edffc34dce,1375842237,47.20493,-96.306157,1
109706,7/28/2020 23:44,3.02906E+13,"fraud_Reichert, Rowe and Mraz",shopping_net,1106.41,John,Clarke,M,27909 Peter Motorway,Cadiz,KY,42211,36.802,-87.8286,13422,Commissioning editor,9/3/1961,9a4b88cdf5c8bf469741a92bf75708c4,1375055046,37.761455,-87.595425,1
26088,6/29/2020 23:38,4.76E+18,fraud_Pacocha-Weissnat,kids_pets,20.53,Diana,Jacobs,F,69608 Perez Mountain Apt. 006,Viola,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,5/2/1986,c4e3ebb2bca77ccca9b9df8502d90c62,1372549080,36.34707,-92.601754,1
36082,7/3/2020 22:44,3.58926E+15,fraud_McGlynn-Heathcote,misc_net,693.71,David,Miller,M,622 Bradley Knoll Apt. 758,Hancock,MD,21750,39.6991,-78.1762,3766,Press photographer,2/14/1984,e343db8193fac341cc23997d4eb71be9,1372891450,39.840071,-78.945141,1
145906,8/11/2020 1:51,3.52457E+15,fraud_Bahringer-Larson,grocery_net,78.69,Ashley,Cabrera,F,94225 Smith Springs Apt. 617,Vero Beach,FL,32960,27.633,-80.4031,105638,"Librarian, public",5/7/1986,e7ea0ae9a1789e769425ec8d39383b0a,1376185907,27.492715,-80.420493,0
188487,8/25/2020 22:39,3.50137E+15,fraud_Auer-West,shopping_net,965.6,Danielle,Allen,F,87198 Macias Drive Suite 389,Loving,NM,88256,32.274,-104.0914,1925,Educational psychologist,5/26/1952,23a37d907f9ccd33a29aea54b2c1d5b1,1377470361,32.18641,-104.314291,1
343443,10/31/2020 22:42,3.76013E+14,fraud_Fisher-Schowalter,shopping_net,1007.34,Nathan,Mayer,M,478 Donovan Corners Apt. 803,Schaumburg,IL,60193,42.0144,-88.0935,92294,Claims inspector/assessor,5/1/1969,b5936c854fecf50faf5e68d4c72bf7d3,1383259339,41.153156,-87.27213,1
508212,12/21/2020 13:26,3.42036E+14,fraud_Hirthe-Beier,health_fitness,18.86,Jennifer,Carrillo,F,334 Adam Mountains Apt. 868,Manquin,VA,23106,37.7184,-77.186,976,"Engineer, automotive",6/19/1999,d0000fba8a7639321b457bf0a69f2c20,1387632383,37.226029,-76.40183,0
149759,8/12/2020 3:51,4.33553E+15,"fraud_Schultz, Simonis and Little",grocery_pos,314.26,Amy,Daugherty,F,852 Thomas Well Suite 339,Owensville,MO,65066,38.3511,-91.4867,6703,Naval architect,5/20/1998,892b24d6ae85b06f25eeca7df59bdac0,1376279465,37.968739,-91.972486,1
372683,11/13/2020 13:10,3.566E+15,"fraud_Metz, Russel and Metz",kids_pets,26.22,Warren,Daniels,M,23656 Harris Gardens Suite 698,El Paso,TX,79906,31.8092,-106.4247,749635,Market researcher,1/21/1973,980ac56dd290a52c6c300c8c0226fe3b,1384348246,32.242974,-107.010224,0
386097,11/19/2020 2:14,4.0666E+12,"fraud_Huel, Hammes and Witting",grocery_pos,362.93,Jamie,Olson,F,3423 Michael Canyon Suite 276,River,KY,41254,37.8795,-82.7251,571,Quarry manager,3/7/1931,3a4c0f7bb21e60945813236d3e292426,1384827263,37.435699,-81.813763,1
530932,12/26/2020 21:08,3.54116E+15,"fraud_Wiza, Schaden and Stark",misc_pos,84.62,Jason,Singh,M,4720 Anna Ways,Murrayville,IL,62668,39.5723,-90.2379,1512,Commercial/residential surveyor,5/7/2003,7f447404b0f97625a09c9174756c9d19,1388092117,40.547433,-90.264901,0
235702,9/14/2020 11:31,2.13103E+14,fraud_Kihn Inc,shopping_pos,5.42,Joanne,Padilla,F,477 Alejandro Knolls Suite 828,Gardiner,OR,97441,43.7857,-124.1437,260,"Engineer, maintenance",9/1/1956,088623774a3a55e040dd8951ea930abb,1379158308,43.090113,-124.876307,0
311149,10/17/2020 18:20,4.30659E+15,fraud_Thiel Ltd,travel,9.94,Renee,Walls,F,86542 Jessica Fords Apt. 706,Veedersburg,IN,47987,40.1186,-87.2602,4049,"Development worker, community",10/19/1959,9fb87f935852261cb9b45ef27b10b137,1382034012,39.694045,-86.991816,1
149303,8/11/2020 23:00,3.43746E+14,fraud_Hills-Witting,shopping_net,1024.84,Jeffrey,Munoz,M,836 Stephanie Union,Cedar,MI,49621,44.8605,-85.8138,3096,"Social research officer, government",10/11/1975,65e1ff761ef190a881cb081a7987d021,1376262007,45.052403,-84.841629,1
421290,12/1/2020 20:36,3.77835E+14,"fraud_Streich, Dietrich and Barton",shopping_net,934.26,Michael,Jackson,M,539 Underwood Divide,Pea Ridge,AR,72751,36.4539,-94.118,6434,Product designer,8/28/1967,7bb1da85296b8083abb762c1dee66be1,1385930176,36.325663,-94.115099,1
24869,6/29/2020 17:44,5.71844E+11,fraud_Wilkinson Ltd,entertainment,443.97,Susan,Mills,F,005 Cody Estates,Louisville,KY,40202,38.2507,-85.7476,736284,Engineering geologist,4/2/1952,1dd7558077da437b22b45843f6d367ed,1372527867,37.737605,-86.051863,1
256626,9/22/2020 23:13,4.17069E+15,"fraud_Welch, Rath and Koepp",entertainment,467.84,Samuel,Frey,M,830 Myers Plaza Apt. 384,Edmond,OK,73034,35.6665,-97.4798,116001,Media buyer,5/10/1993,658273c7693593c31ba6fb00d00bfae8,1379891615,36.379999,-97.934141,1
460313,12/10/2020 22:14,3.5239E+15,fraud_Ebert-Daugherty,travel,5.19,Joshua,Carpenter,M,04975 Allison Shoal,Bronx,NY,10463,40.8798,-73.9067,1382480,"Therapist, drama",11/9/1990,9b035953f945ede3899440c9b55c5333,1386713658,41.212125,-72.926288,0
528038,12/26/2020 2:59,5.71365E+11,fraud_Wuckert-Walter,grocery_net,65.74,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628,44.5995,-86.2141,372,"Exhibitions officer, museum/gallery",7/12/1995,109d0d5f29849a5dd8090f51a68d184a,1388026780,45.046714,-86.583656,0
371721,11/12/2020 22:39,3.02429E+13,fraud_Brown-Greenholt,entertainment,507.07,Dalton,Jones,M,3304 Hernandez Run,Afton,MI,49705,45.3637,-84.4695,937,Technical brewer,4/6/1958,971e56c0677a40358faec19690371a9c,1384295980,46.215658,-84.378157,1
261802,9/25/2020 23:56,4.42781E+12,"fraud_Lehner, Reichert and Mills",misc_pos,7.9,Michelle,Rodriguez,F,1742 Brandon Squares Apt. 461,Ruidoso,NM,88355,33.3305,-105.6933,8874,Licensed conveyancer,8/16/2000,c194ddd7110e17a4a39a5e71bf985fee,1380153403,33.231494,-105.387103,1
215571,9/5/2020 23:57,3.41283E+14,fraud_Lebsack and Sons,misc_net,792.99,Mario,Johns,M,62130 Miller Square Suite 785,Brinson,GA,39825,30.9788,-84.7373,1461,"Engineer, broadcasting (operations)",9/8/1935,49c9203923808dee72f96acdc83ee546,1378425474,30.856309,-84.625627,1
454189,12/9/2020 0:09,3.59192E+15,fraud_Kling Inc,gas_transport,8.67,Brian,Williams,M,32941 Krystal Mill Apt. 552,Titusville,FL,32780,28.5697,-80.8191,54767,Set designer,7/25/1987,d78d60d55d862e32cbd4e37a39579686,1386547776,29.290969,-79.947775,1
11669,6/24/2020 22:07,1.80099E+14,fraud_Bednar Group,misc_net,723.23,Dennis,Davidson,M,08469 Trujillo Forge,Springville,NY,14141,42.52,-78.6847,7728,"Scientist, research (maths)",3/30/1959,16aee906e2a1167ab8c20770a5b7cf79,1372111631,41.673916,-78.922416,1
413484,11/30/2020 16:08,4.66E+18,"fraud_Kutch, Steuber and Gerhold",food_dining,2.04,Linda,Park,F,24607 Charles Mountains,Fenelton,PA,16034,40.8555,-79.7372,2054,Operations geologist,8/4/1963,d1d1cbf861e9e9e38dbc69379832fad8,1385827732,41.175294,-79.166336,0
403234,11/26/2020 22:54,4.50538E+12,"fraud_Wintheiser, Dietrich and Schimmel",misc_pos,6.97,Alicia,Hawkins,F,507 John Overpass Suite 424,Harwood,MD,20776,38.8582,-76.6145,3289,Quantity surveyor,3/15/1933,676d81242e8f7607699205784ba90619,1385506474,39.322491,-76.622225,1
170960,8/20/2020 1:17,3.72382E+14,fraud_Rutherford-Mertz,grocery_pos,314.66,Brent,Terrell,M,502 Rice Plaza Apt. 979,Port Ewen,NY,12466,41.8948,-73.9767,2471,Heritage manager,1/21/1966,b06ba2102dd77c8932cf54b35f4676cf,1376961439,42.208725,-74.049635,1
416511,12/1/2020 1:42,3.0267E+13,fraud_Pacocha-O'Reilly,grocery_pos,341.52,Sarah,Foster,F,77872 Andrea Glen Apt. 543,Ford,VA,23850,37.1349,-77.7364,1051,Chief Operating Officer,11/21/1976,f5d8457ca0d3d4c850f7893fab3f092e,1385862167,36.418006,-78.14205,1
282314,10/4/2020 22:58,3.05109E+13,fraud_Koelpin and Sons,misc_net,832.54,Frederick,Robinson,M,1125 Ray Track,Livonia,MI,48154,42.3958,-83.3772,96942,Horticultural consultant,4/1/1965,d23898ff3501c9146437e47c3104b488,1380927499,43.111532,-83.625562,1
511871,12/22/2020 0:59,4.29493E+12,fraud_Schamberger-O'Keefe,grocery_pos,148.26,Misty,Rivera,F,1980 Vasquez Manors Apt. 574,Catawba,VA,24070,37.3696,-80.1284,1363,Equality and diversity officer,8/23/1940,a05d445db3efa05667c7827ffed40cf6,1387673945,37.217844,-79.401542,0
237664,9/14/2020 23:29,4.58626E+12,fraud_Kuhn LLC,shopping_pos,914.68,Melody,Thompson,F,0362 Anderson Wall,Mound City,MO,64470,40.1362,-95.2138,1631,Architect,1/20/1953,36486cff8ba8bd644db622ed598f54ae,1379201369,39.691374,-95.726813,1
485148,12/15/2020 21:37,6.01149E+15,fraud_Schumm PLC,shopping_net,1065.89,Gary,Barnes,M,2970 Flores Brooks,Smackover,AR,71762,33.3398,-92.7442,2501,Financial adviser,6/11/1986,64d951d57294b97baf576ba8f08b71a2,1387143457,32.83108,-93.199649,1
464941,12/12/2020 4:17,3.76028E+14,fraud_Mohr-Bayer,shopping_net,108.95,Aaron,Murray,M,624 Hale Springs Apt. 572,Meadville,MO,64659,39.7795,-93.3014,964,Tourist information centre manager,12/23/1974,f26a0b760b3f8442f2cc7f6f2de4d9b0,1386821826,39.761799,-93.239373,0
54045,7/9/2020 23:59,5.03851E+11,fraud_Cartwright-Harris,grocery_pos,279.28,Bruce,Hall,M,77686 Donald Bridge Apt. 711,Grifton,NC,28530,35.3757,-77.4193,7332,Forensic psychologist,6/27/1957,11d72c064c0d1690d1d8c692e30a1172,1373414394,36.209484,-77.49513,1
209992,9/2/2020 23:48,4.50914E+15,fraud_Klocko LLC,misc_net,718.27,Margaret,Williams,F,165 Jerry Meadows Suite 460,Surrency,GA,31563,31.6489,-82.1982,1324,"Engineer, technical sales",7/12/1926,6591f8c57183ef276cefbffc6ed85ef4,1378165713,31.563412,-81.317969,1
333532,10/27/2020 0:22,5.73284E+11,fraud_Hackett-Lueilwitz,grocery_pos,284.76,Amy,Flynn,F,46095 Tara Fords,Jaffrey,NH,3452,42.8178,-72.0275,5457,"Surveyor, hydrographic",4/17/1950,40776399528742b564e774d4819bca7e,1382833342,43.203852,-71.07347,1
276123,10/2/2020 3:29,4.6816E+15,fraud_Dach-Nader,misc_net,227.36,Tammy,Davis,F,77663 Colleen Freeway,Moundsville,WV,26041,39.9148,-80.731,16183,Physiotherapist,8/12/1977,577745bec1cab11bbc70ffd58851945f,1380684580,40.893394,-81.379687,0
165608,8/18/2020 3:40,5.71314E+11,fraud_Bradtke PLC,grocery_pos,90.15,Lori,Mclean,F,4548 Werner Wells Apt. 441,Mc Clellandtown,PA,15458,39.8882,-79.8694,2379,"Sales professional, IT",1/19/1971,8f2c76abd44d9b42a9e3cb6bd6b72862,1376797217,40.074928,-79.114181,0
416421,12/1/2020 1:17,3.0267E+13,fraud_Gutmann-Upton,misc_pos,913.04,Sarah,Foster,F,77872 Andrea Glen Apt. 543,Ford,VA,23850,37.1349,-77.7364,1051,Chief Operating Officer,11/21/1976,4bce1357c18f56edfa4da236b615c3ca,1385860673,36.784251,-77.812359,1
425170,12/2/2020 22:43,3.588E+15,"fraud_Altenwerth, Cartwright and Koss",shopping_net,1008.38,Jason,Johnson,M,5942 Thomas Park,Craig,AK,99921,55.4732,-133.1171,1920,Commissioning editor,6/17/1997,3f368b3c5c88cd222a92081e3ce3eaf4,1386024180,56.117578,-133.504815,1
409394,11/29/2020 22:07,3.0273E+13,fraud_Buckridge PLC,misc_pos,222.57,Andrew,Patterson,M,06959 Stephen Branch Suite 246,Thida,AR,72165,35.5762,-91.4539,111,Careers information officer,6/13/2000,5881f5230f3bc1ce1f25101719cce121,1385762875,34.90446,-91.865979,0
508067,12/21/2020 12:58,2.72043E+15,"fraud_Roberts, Ryan and Smith",personal_care,15.01,Mark,Wood,M,854 Walker Dale Suite 488,Bowdoin,ME,4287,44.0575,-69.9656,3224,"Engineer, electronics",8/22/1997,5a28860565988f453c9e8e473f470b92,1387630693,45.00488,-70.758674,0
375565,11/15/2020 0:29,3.78006E+14,fraud_Lockman Ltd,grocery_pos,311.92,Christopher,Matthews,M,433 John Heights Apt. 849,Etlan,VA,22719,38.5095,-78.2638,395,Senior tax professional/tax inspector,1/7/1982,cac039caa0aa42f0f68d72502151c34f,1384475389,39.006783,-79.036502,1
89849,7/21/2020 23:27,4.80E+18,fraud_Lynch-Wisozk,home,230.51,Erica,Briggs,F,3310 Davidson Spurs Apt. 107,Oolitic,IN,47451,38.8938,-86.5246,1228,Counsellor,3/13/1991,18f87d6957dd75e64e9f100059325bcb,1374449260,39.762481,-85.862616,1
184612,8/24/2020 22:04,3.50137E+15,"fraud_Heathcote, Yost and Kertzmann",shopping_net,1076.63,Danielle,Allen,F,87198 Macias Drive Suite 389,Loving,NM,88256,32.274,-104.0914,1925,Educational psychologist,5/26/1952,067d6decfc9e8b248ded87b0a0c2535a,1377381866,32.008516,-103.202773,1
468152,12/13/2020 0:42,4.42349E+15,fraud_Kutch and Sons,grocery_pos,320.05,Christopher,Ortega,M,5045 Emily Wall,Princeton,IA,52768,41.6858,-90.3706,1426,Agricultural consultant,3/6/1957,5dfe356b73f6ac0f7878d830180c7e9e,1386895376,41.423061,-89.880625,1
124616,8/3/2020 18:43,6.53844E+15,fraud_Schmidt and Sons,shopping_net,121.49,Gina,Grimes,F,444 Robert Mews,Clarks Mills,PA,16114,41.3851,-80.1752,606,Energy manager,9/22/1997,b55be28b545b29d61ebc6fe257d30ad2,1375555434,42.044001,-80.032801,0
307993,10/16/2020 2:03,3.00424E+13,fraud_McDermott-Weimann,grocery_pos,282.39,Connor,Grant,M,0654 Kevin Turnpike Apt. 084,Northport,NY,11768,40.9051,-73.3309,21902,Tour manager,5/16/1976,f04121b6d75bff970c86fafd9f3903d1,1381888984,40.633124,-73.968881,1
192598,8/27/2020 23:28,5.83699E+11,"fraud_Mosciski, Ziemann and Farrell",shopping_net,1060.3,Jennifer,Jones,F,5572 Kelly Plains Apt. 952,Waupaca,WI,54981,44.3481,-89.1101,15426,"Engineer, civil (contracting)",7/22/1936,1d611fa55fe31513ec9cd5bdbd367f22,1377646121,45.069316,-88.815242,1
258990,9/24/2020 13:10,5.86101E+11,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,1135.26,Patrick,Bates,M,4481 Maldonado Hollow,Kirkwood,NY,13795,42.0695,-75.7967,3800,Advertising account executive,7/6/1968,f0b9d348563e2421ad482aacc6d1ed0c,1380028215,42.370634,-75.887362,1
3209,6/22/2020 9:10,6.01186E+15,fraud_Koepp-Parker,grocery_pos,136.79,Lisa,Mendez,F,44259 Beth Station Suite 215,Lahoma,OK,73754,36.385,-98.0727,1078,"Programme researcher, broadcasting/film/video",7/6/1952,bf44fd71dd172f85fd0e6796bb67c0e9,1371892220,36.485933,-97.913645,0
